source,target,weight
82,49,213.0
82,51,38.0
82,52,2442.0
82,53,77569.0
82,54,125.0
82,55,236.0
82,57,328.0
82,58,77.0
82,59,1997.0
82,60,439.0
82,62,6162.0
82,63,45839.0
82,66,42.0
82,67,151.0
82,68,28411.0
82,69,14011.0
82,70,2053.0
82,71,125.0
82,73,1337.0
82,74,31242.0
82,75,64.0
82,76,3557.0
82,77,55.0
82,78,31182.0
82,79,2.0
82,80,18598.0
82,83,173.0
82,84,15179.0
82,86,375.0
82,87,2940.0
82,88,456.0
82,89,3172.0
82,90,199.0
82,91,509.0
82,92,18.0
82,94,11802.0
82,95,603.0
82,96,382.0
82,97,101.0
82,98,921.0
82,102,490.0
82,103,11.0
82,104,61.0
82,105,1803.0
82,108,49.0
82,109,8619.0
82,110,1.0
82,112,709.0
82,113,273.0
82,115,23.0
82,116,543.0
82,117,558.0
82,119,186.0
82,121,1272.0
82,125,141.0
82,127,16.0
82,128,44.0
82,130,40.0
82,133,110.0
82,134,121.0
82,138,14.0
82,140,5838.0
82,146,6184.0
82,148,445.0
82,150,977.0
82,156,245.0
82,157,3.0
82,158,847.0
82,166,2.0
82,168,5546.0
82,170,2.0
82,173,662.0
82,178,15.0
82,180,88.0
82,182,204.0
82,187,1729.0
82,193,27.0
82,212,793.0
82,213,29.0
83,2,54.0
83,3,4611.0
83,4,809.0
83,6,218.0
83,7,1446.0
83,8,31.0
83,9,1407.0
83,10,8.0
83,11,24.0
83,13,8.0
83,14,24008.0
83,15,14076.0
83,21,112.0
83,22,38043.0
83,23,70.0
83,25,4451.0
83,26,9.0
83,27,3457.0
83,29,55.0
83,30,18340.0
83,32,250078.0
83,33,10210.0
83,35,387.0
83,36,142.0
83,37,848.0
83,39,11.0
83,40,65624.0
83,42,20496.0
83,44,2974.0
83,45,4301.0
83,48,4485.0
83,51,636.0
83,52,6085.0
83,59,235.0
83,60,163.0
83,62,171.0
83,63,5993.0
83,68,22402.0
83,69,1250.0
83,70,733.0
83,72,2038.0
83,73,3844.0
83,80,49.0
83,84,41368.0
83,86,4087.0
83,87,727.0
83,88,646.0
83,89,9927.0
83,90,59.0
83,91,876.0
83,96,1.0
83,98,1232.0
83,100,1411.0
83,116,544.0
83,117,73136.0
83,119,82.0
83,121,2498.0
83,133,1943.0
83,146,1581.0
83,148,34.0
83,150,33.0
83,156,2.0
84,2,275.0
84,3,45455.0
84,4,115838.0
84,5,90.0
84,6,2257.0
84,7,8629.0
84,8,3271.0
84,9,5293.0
84,10,61.0
84,11,8900.0
84,13,2855.0
84,14,172713.0
84,15,165665.0
84,17,1418.0
84,18,188.0
84,19,219.0
84,21,2527.0
84,22,662839.0
84,23,826.0
84,25,18369.0
84,26,827.0
84,27,139034.0
84,28,70977.0
84,29,34373.0
84,30,50075.0
84,31,32021.0
84,32,32941.0
84,33,79189.0
84,34,1261.0
84,35,230638.0
84,36,1220.0
84,37,3666.0
84,39,13954.0
84,40,131212.0
84,42,15447.0
84,44,125234.0
84,45,10015.0
84,48,13690.0
84,49,3.0
84,51,23295.0
84,52,341354.0
84,55,75.0
84,58,7.0
84,60,51322.0
84,62,49190.0
84,63,34160.0
84,67,15575.0
84,68,147029.0
84,69,174453.0
84,70,25988.0
84,72,715.0
84,73,4304.0
84,74,341.0
84,77,1107.0
84,78,1098.0
84,80,1063.0
84,82,49423.0
84,83,25238.0
84,86,15822.0
84,87,26638.0
84,88,8755.0
84,89,64449.0
84,90,2968.0
84,91,12962.0
84,94,129.0
84,96,5.0
84,98,2770.0
84,100,7304.0
84,102,51.0
84,105,8.0
84,109,12335.0
84,110,1258.0
84,116,1171.0
84,117,1174.0
84,119,85.0
84,121,3081.0
84,125,731.0
84,133,1160.0
84,134,4207.0
84,140,4.0
84,146,27425.0
84,148,5572.0
84,150,85.0
84,156,2.0
84,157,31.0
84,158,258.0
84,168,214.0
84,180,15.0
84,182,1.0
84,187,108.0
84,193,58.0
85,4,1917.0
85,14,501.0
85,22,161.0
85,23,7.0
85,26,2.0
85,27,5212.0
85,35,5.0
85,45,50.0
85,48,16.0
85,54,1.0
85,67,150.0
85,71,9.0
85,82,294.0
85,109,5.0
85,120,13.0
86,2,1929.0
86,3,121284.0
86,4,28803.0
86,6,1765.0
86,7,513.0
86,8,29.0
86,9,437.0
86,10,47.0
86,11,4315.0
86,13,1202.0
86,14,59406.0
86,15,112662.0
86,19,507.0
86,21,3490.0
86,22,76848.0
86,23,1961.0
86,25,2658.0
86,27,23965.0
86,30,12674.0
86,31,38757.0
86,32,154654.0
86,35,46533.0
86,36,121.0
86,37,11604.0
86,39,36.0
86,42,9015.0
86,44,9553.0
86,45,9154.0
86,48,137.0
86,49,26.0
86,51,401513.0
86,52,38869.0
86,53,174.0
86,60,65714.0
86,62,15256.0
86,63,5771.0
86,67,1.0
86,68,102074.0
86,69,68787.0
86,70,251.0
86,72,8.0
86,73,134.0
86,74,2.0
86,76,1.0
86,77,266867.0
86,78,26.0
86,80,544.0
86,82,313.0
86,83,553.0
86,84,41045.0
86,87,9973.0
86,88,94806.0
86,89,8093.0
86,90,161322.0
86,91,2945.0
86,94,10.0
86,96,55.0
86,98,179.0
86,100,275.0
86,102,5.0
86,105,33.0
86,109,95.0
86,112,34.0
86,116,550.0
86,117,3255.0
86,121,491.0
86,134,2.0
86,148,41.0
86,150,4.0
86,155,1.0
86,156,38.0
86,182,20.0
86,187,194.0
86,193,8.0
87,2,1191.0
87,3,264142.0
87,4,28708.0
87,5,803.0
87,6,1195.0
87,7,263.0
87,8,188.0
87,9,62.0
87,10,13.0
87,11,7022.0
87,13,10543.0
87,14,15750.0
87,15,132491.0
87,17,15.0
87,18,346.0
87,21,465.0
87,22,113834.0
87,23,9.0
87,25,1424.0
87,26,12.0
87,27,25210.0
87,29,63.0
87,30,266538.0
87,31,5.0
87,32,17099.0
87,33,335.0
87,34,60.0
87,35,21043.0
87,36,9056.0
87,37,1625.0
87,39,33.0
87,40,9577.0
87,42,7397.0
87,44,20951.0
87,45,1997.0
87,48,1221.0
87,49,27.0
87,51,3335.0
87,52,32537.0
87,54,3.0
87,55,42.0
87,60,15896.0
87,62,294.0
87,63,655531.0
87,68,2879.0
87,69,319511.0
87,70,276.0
87,72,25.0
87,73,6743.0
87,76,7.0
87,77,228.0
87,78,9.0
87,80,4732.0
87,82,1645.0
87,83,714.0
87,84,68133.0
87,86,4232.0
87,88,15157.0
87,90,3829.0
87,91,79.0
87,98,1377.0
87,100,11.0
87,102,5.0
87,103,60.0
87,105,154.0
87,109,76.0
87,116,48.0
87,117,4079.0
87,121,634.0
87,133,200.0
87,134,34.0
87,138,23.0
87,146,10.0
87,148,107.0
87,157,5.0
87,158,11.0
87,180,8.0
87,182,1.0
87,213,68.0
88,2,1306.0
88,3,97865.0
88,4,3877.0
88,6,2370.0
88,7,9130.0
88,8,7090.0
88,9,1200.0
88,10,840.0
88,11,5180.0
88,13,112.0
88,14,13978.0
88,15,45988.0
88,17,284.0
88,19,8.0
88,22,453617.0
88,23,252.0
88,25,1357.0
88,26,571.0
88,27,17848.0
88,28,289.0
88,30,11583.0
88,31,48.0
88,32,45327.0
88,34,114.0
88,35,3575.0
88,36,6292.0
88,37,10052.0
88,39,8432.0
88,40,2058.0
88,42,3192.0
88,44,8892.0
88,45,8332.0
88,48,1329.0
88,49,4.0
88,51,71140.0
88,52,16737.0
88,53,15.0
88,55,8.0
88,60,66509.0
88,62,138.0
88,63,8394.0
88,68,3179.0
88,69,98320.0
88,70,2943.0
88,72,103.0
88,73,1746.0
88,74,1067.0
88,76,490.0
88,77,10000.0
88,78,296.0
88,79,27.0
88,80,381.0
88,82,321.0
88,83,419.0
88,84,8006.0
88,86,14761.0
88,87,6010.0
88,90,24539.0
88,96,3.0
88,98,169.0
88,100,218.0
88,102,21.0
88,104,16.0
88,105,2.0
88,109,541.0
88,116,100.0
88,117,4423.0
88,121,765.0
88,128,31.0
88,133,159.0
88,136,63.0
88,146,54.0
88,148,1186.0
88,150,22.0
88,156,8.0
88,158,17.0
88,182,7.0
88,187,498.0
88,193,339.0
88,213,238.0
89,2,780.0
89,3,874.0
89,4,8208.0
89,5,4475.0
89,6,3484.0
89,7,35325.0
89,8,8751.0
89,9,26438.0
89,10,136.0
89,11,134.0
89,13,2.0
89,14,5911.0
89,15,35944.0
89,16,78.0
89,17,8228.0
89,18,4159.0
89,19,4723.0
89,21,37.0
89,22,22251.0
89,23,8514.0
89,25,144418.0
89,26,247.0
89,27,7156.0
89,28,316.0
89,30,2002.0
89,31,1.0
89,32,16123.0
89,33,341050.0
89,34,445.0
89,35,6331.0
89,36,2014.0
89,37,354.0
89,39,300.0
89,40,111505.0
89,42,3454.0
89,44,2222.0
89,45,13289.0
89,48,609.0
89,49,588.0
89,51,99.0
89,52,206.0
89,53,220.0
89,54,25.0
89,55,897.0
89,58,4.0
89,59,60.0
89,60,1.0
89,62,1063.0
89,63,41.0
89,66,1157.0
89,67,19.0
89,68,1399.0
89,69,93.0
89,71,5.0
89,73,96.0
89,76,1071.0
89,78,6903.0
89,80,381.0
89,82,2641.0
89,83,1245.0
89,84,1445.0
89,86,253.0
89,87,224.0
89,90,18.0
89,91,8920.0
89,94,7616.0
89,95,57.0
89,96,145.0
89,100,403.0
89,102,1.0
89,105,116.0
89,108,38.0
89,109,223.0
89,110,6.0
89,112,55.0
89,113,2.0
89,116,428.0
89,117,409.0
89,119,4276.0
89,125,10064.0
89,128,4.0
89,133,318.0
89,134,2936.0
89,146,182685.0
89,148,29.0
89,150,72.0
89,156,6.0
89,158,47876.0
89,159,514.0
89,170,7.0
89,178,2.0
89,182,5.0
89,187,145.0
89,193,51.0
89,213,464.0
90,2,3116.0
90,3,6528.0
90,4,4032.0
90,5,1093.0
90,6,2889.0
90,7,535.0
90,8,2.0
90,9,528.0
90,10,5.0
90,11,240.0
90,14,4114.0
90,15,38725.0
90,18,10.0
90,22,18681.0
90,23,8186.0
90,25,11.0
90,27,9622.0
90,30,7165.0
90,31,1678.0
90,32,22073.0
90,33,276.0
90,35,84.0
90,36,1803.0
90,37,3520.0
90,40,4797.0
90,42,4200.0
90,44,420.0
90,45,21421.0
90,48,21524.0
90,49,1711.0
90,51,41984.0
90,52,47620.0
90,60,43501.0
90,62,187.0
90,63,6761.0
90,68,23750.0
90,69,3290.0
90,70,283.0
90,73,1066.0
90,74,13.0
90,76,24.0
90,77,12874.0
90,78,211.0
90,80,179.0
90,82,49.0
90,83,626.0
90,84,6118.0
90,86,116999.0
90,87,2270.0
90,88,10698.0
90,98,74.0
90,102,3.0
90,105,181.0
90,109,5.0
90,117,3275.0
90,121,1064.0
90,133,341.0
90,150,31.0
90,156,1.0
91,2,1051.0
91,3,2260.0
91,4,13876.0
91,5,1510.0
91,6,12112.0
91,7,3595.0
91,8,1368.0
91,9,1613.0
91,10,614.0
91,11,2257.0
91,13,120.0
91,14,143180.0
91,15,21858.0
91,16,16.0
91,17,2065.0
91,18,5012.0
91,19,19.0
91,21,6.0
91,22,205864.0
91,23,3095.0
91,25,4981.0
91,26,10652.0
91,27,5230.0
91,28,38.0
91,29,52.0
91,30,73.0
91,31,82.0
91,32,9676.0
91,33,6725.0
91,34,123.0
91,35,39726.0
91,36,758.0
91,37,5451.0
91,39,1992.0
91,40,5058.0
91,42,388.0
91,44,6166.0
91,45,90734.0
91,48,141.0
91,49,54.0
91,51,306.0
91,52,3.0
91,53,22.0
91,54,3485.0
91,55,508.0
91,57,1487.0
91,58,4.0
91,59,3653.0
91,60,241.0
91,62,234.0
91,63,233.0
91,67,16.0
91,68,8.0
91,69,487.0
91,70,1918.0
91,71,1.0
91,73,66.0
91,74,4.0
91,76,84.0
91,77,33.0
91,78,110467.0
91,79,1.0
91,80,328.0
91,82,3981.0
91,83,2.0
91,84,49.0
91,86,265.0
91,87,261.0
91,88,100.0
91,89,568.0
91,90,54.0
91,94,57.0
91,102,136.0
91,104,129.0
91,105,97.0
91,109,258.0
91,117,150.0
91,118,199.0
91,119,355.0
91,121,73.0
91,125,312.0
91,130,66.0
91,133,185.0
91,134,841.0
91,146,1802.0
91,148,226.0
91,150,460.0
91,156,141.0
91,157,4013.0
91,158,3034.0
91,170,919.0
91,173,342.0
91,180,2282.0
91,182,14.0
91,187,12147.0
91,193,177.0
91,212,29.0
91,213,2711.0
92,2,4697.0
92,3,26.0
92,4,38618.0
92,5,8.0
92,6,2277.0
92,7,18052.0
92,8,3369.0
92,9,14479.0
92,10,204.0
92,11,5650.0
92,13,3291.0
92,14,11375.0
92,15,100033.0
92,17,8157.0
92,18,8941.0
92,19,30.0
92,21,13.0
92,22,46030.0
92,23,2681.0
92,25,67.0
92,26,402.0
92,27,85895.0
92,28,9887.0
92,30,12709.0
92,31,4663.0
92,32,18675.0
92,33,316.0
92,35,37950.0
92,36,5265.0
92,37,3843.0
92,39,238.0
92,40,11198.0
92,42,3008.0
92,44,15092.0
92,45,37920.0
92,48,168.0
92,51,642.0
92,52,2505.0
92,53,13.0
92,58,9.0
92,59,80.0
92,60,171.0
92,63,6.0
92,66,194.0
92,67,3.0
92,68,172.0
92,69,416.0
92,70,3576.0
92,71,85351.0
92,75,7.0
92,76,33.0
92,78,2671.0
92,80,1134.0
92,82,10682.0
92,83,38.0
92,84,4716.0
92,86,3563.0
92,88,128.0
92,89,477.0
92,90,419.0
92,91,3.0
92,97,437.0
92,102,18.0
92,105,196.0
92,109,7992.0
92,113,4774.0
92,116,1920.0
92,117,878.0
92,125,799.0
92,134,31.0
92,138,6.0
92,146,5.0
92,150,84.0
92,159,8374.0
92,168,1366.0
92,181,6777.0
92,187,216.0
93,2,73397.0
93,4,11.0
93,5,10.0
93,7,3166.0
93,8,1527.0
93,9,1325.0
93,10,314.0
93,11,12795.0
93,14,6196.0
93,16,863.0
93,17,5308.0
93,18,333.0
93,19,10945.0
93,21,1473.0
93,22,69.0
93,23,1046.0
93,25,65002.0
93,26,80.0
93,27,133565.0
93,28,209028.0
93,30,14884.0
93,31,38.0
93,32,32794.0
93,33,104972.0
93,34,8218.0
93,35,5.0
93,36,8364.0
93,37,3.0
93,39,7320.0
93,40,22201.0
93,42,905.0
93,44,80464.0
93,48,51515.0
93,49,19493.0
93,51,32.0
93,52,22.0
93,53,2015.0
93,54,438.0
93,55,16983.0
93,58,39542.0
93,59,2891.0
93,60,11.0
93,62,93.0
93,63,4060.0
93,66,6426.0
93,68,155.0
93,70,11892.0
93,71,833.0
93,74,52.0
93,76,1710.0
93,77,13770.0
93,80,32.0
93,82,71.0
93,83,2272.0
93,84,515.0
93,87,141.0
93,88,47.0
93,89,21785.0
93,90,5675.0
93,91,7789.0
93,95,3.0
93,96,5878.0
93,97,1979.0
93,99,3.0
93,100,36410.0
93,102,1.0
93,103,2.0
93,104,2603.0
93,105,53.0
93,109,422.0
93,110,314.0
93,116,1976.0
93,119,1.0
93,124,51.0
93,127,10797.0
93,133,79.0
93,146,1021.0
93,148,283.0
93,156,8.0
93,157,3202.0
93,158,51.0
93,166,1.0
93,168,1.0
93,178,136.0
93,180,368.0
93,187,60.0
93,213,172.0
94,2,165.0
94,3,27.0
94,4,4145.0
94,5,53.0
94,6,341.0
94,7,15152.0
94,8,14275.0
94,9,872.0
94,10,5.0
94,14,2645.0
94,15,9918.0
94,16,1631.0
94,17,76.0
94,18,373.0
94,19,2.0
94,22,20987.0
94,23,14494.0
94,25,12.0
94,26,20.0
94,27,8030.0
94,29,76.0
94,30,12.0
94,31,709.0
94,32,285.0
94,34,88.0
94,35,10398.0
94,37,1944.0
94,39,13.0
94,40,142.0
94,42,2.0
94,44,1299.0
94,45,14760.0
94,48,27.0
94,49,553.0
94,51,53.0
94,53,1.0
94,55,3225.0
94,58,166.0
94,60,36.0
94,63,1319.0
94,66,415.0
94,67,5.0
94,68,3430.0
94,73,2110.0
94,76,4541.0
94,77,1.0
94,80,37.0
94,82,14462.0
94,83,1.0
94,84,618.0
94,86,53.0
94,90,7.0
94,95,123.0
94,96,12260.0
94,97,82.0
94,98,2.0
94,102,19.0
94,108,425.0
94,109,31.0
94,112,46.0
94,117,2.0
94,127,4851.0
94,128,5.0
94,155,63.0
94,156,3.0
94,158,7.0
94,180,15.0
94,182,22.0
95,2,5793.0
95,3,120.0
95,4,5019.0
95,5,29456.0
95,6,7837.0
95,7,309.0
95,9,274.0
95,10,35.0
95,11,91.0
95,13,64.0
95,14,9762.0
95,15,19187.0
95,16,141.0
95,17,113.0
95,21,274.0
95,22,5148.0
95,23,11455.0
95,25,1.0
95,27,20303.0
95,30,430.0
95,31,610.0
95,32,3757.0
95,35,14585.0
95,36,274.0
95,37,1739.0
95,40,42.0
95,44,35319.0
95,45,71644.0
95,48,13.0
95,49,29842.0
95,51,63.0
95,55,243247.0
95,58,1934.0
95,59,2.0
95,60,125.0
95,66,13829.0
95,70,2480.0
95,73,92.0
95,76,998.0
95,77,18.0
95,78,87.0
95,80,1123.0
95,82,279.0
95,86,595.0
95,90,14.0
95,91,4.0
95,94,315874.0
95,96,43777.0
95,97,512.0
95,102,22.0
95,103,7.0
95,105,1233.0
95,108,170395.0
95,109,4356.0
95,112,6.0
95,117,206.0
95,121,78.0
95,150,1.0
95,156,5.0
95,158,2.0
95,182,10.0
95,187,57.0
96,2,30445.0
96,3,10251.0
96,4,63206.0
96,5,335825.0
96,6,497084.0
96,7,744686.0
96,8,210420.0
96,9,440393.0
96,10,93729.0
96,11,93964.0
96,13,43255.0
96,14,139018.0
96,15,240122.0
96,16,35801.0
96,17,27843.0
96,18,11452.0
96,19,2780.0
96,21,55222.0
96,22,154934.0
96,23,403029.0
96,25,1408.0
96,26,8420.0
96,27,613517.0
96,28,77.0
96,29,5508.0
96,30,30472.0
96,31,247555.0
96,32,226616.0
96,33,81095.0
96,34,17874.0
96,35,173714.0
96,36,59422.0
96,37,32288.0
96,39,11329.0
96,40,16923.0
96,42,12851.0
96,44,655293.0
96,45,2610844.0
96,48,82.0
96,49,143998.0
96,51,503.0
96,52,873.0
96,53,149.0
96,54,1598.0
96,55,256138.0
96,57,23.0
96,58,49535.0
96,59,524.0
96,60,9308.0
96,62,3161.0
96,63,9690.0
96,66,193296.0
96,67,35.0
96,68,12801.0
96,69,6517.0
96,70,6774.0
96,71,2259.0
96,72,225.0
96,73,7120.0
96,74,87.0
96,76,468305.0
96,77,170.0
96,78,2306.0
96,79,6222.0
96,80,48672.0
96,82,25812.0
96,83,507.0
96,84,747.0
96,86,1185.0
96,87,450.0
96,88,1244.0
96,89,447.0
96,90,265.0
96,91,175.0
96,92,91.0
96,94,220686.0
96,95,49868.0
96,97,20341.0
96,98,5598.0
96,99,140.0
96,100,17861.0
96,102,3317.0
96,103,4925.0
96,105,13674.0
96,108,256912.0
96,109,6057.0
96,110,289.0
96,112,5919.0
96,113,82.0
96,116,1023.0
96,117,9148.0
96,119,2428.0
96,120,1112.0
96,121,3125.0
96,125,1370.0
96,127,2005.0
96,128,1327.0
96,130,347.0
96,133,192.0
96,134,1763.0
96,136,870.0
96,139,259.0
96,140,144.0
96,146,2820.0
96,148,2103.0
96,150,503.0
96,155,86.0
96,156,302.0
96,157,16.0
96,158,3894.0
96,159,119.0
96,166,46.0
96,170,57.0
96,178,1001.0
96,180,196.0
96,182,1520.0
96,187,321.0
96,212,83.0
96,213,17.0
97,2,2889.0
97,3,583.0
97,4,10611.0
97,6,49605.0
97,7,4370.0
97,8,568.0
97,9,14.0
97,10,3788.0
97,11,3.0
97,13,1639.0
97,14,6461.0
97,15,89295.0
97,16,195516.0
97,17,70.0
97,18,1.0
97,21,1817.0
97,22,8235.0
97,23,21844.0
97,25,47.0
97,26,15302.0
97,27,4410.0
97,30,125.0
97,31,7212.0
97,32,86.0
97,34,84.0
97,35,1095.0
97,36,7673.0
97,37,2155.0
97,39,18.0
97,40,38.0
97,42,20.0
97,44,9770.0
97,45,239144.0
97,49,2.0
97,55,171.0
97,58,20459.0
97,60,29.0
97,63,354.0
97,66,206.0
97,68,2.0
97,70,136.0
97,76,18536.0
97,78,36.0
97,79,45390.0
97,80,335.0
97,82,685.0
97,84,6466.0
97,86,1.0
97,88,11.0
97,90,10.0
97,94,4702.0
97,95,2.0
97,96,5300.0
97,100,4442.0
97,102,163.0
97,103,1911.0
97,105,189.0
97,108,2.0
97,109,201.0
97,112,111.0
97,116,133.0
97,117,6.0
97,127,5.0
97,128,31.0
97,133,12584.0
97,136,1179.0
97,178,7.0
98,2,195.0
98,3,1733.0
98,4,10378.0
98,6,3029.0
98,7,740.0
98,8,284.0
98,9,328.0
98,10,128.0
98,11,12204.0
98,13,115985.0
98,14,5424.0
98,15,35123.0
98,17,101.0
98,21,498.0
98,22,13429.0
98,23,394.0
98,26,19.0
98,27,16963.0
98,30,8130.0
98,31,286.0
98,32,117671.0
98,33,751.0
98,34,37.0
98,35,3524.0
98,36,27357.0
98,37,1073.0
98,39,89.0
98,40,3970.0
98,42,28167.0
98,44,1653.0
98,45,5302.0
98,49,68.0
98,52,1817.0
98,54,10.0
98,58,190.0
98,59,167.0
98,60,668.0
98,62,1821.0
98,63,367.0
98,68,204.0
98,69,20.0
98,70,41.0
98,71,6475.0
98,72,233.0
98,73,120812.0
98,76,34.0
98,77,2.0
98,80,8964.0
98,82,1921.0
98,84,698.0
98,86,24.0
98,87,121.0
98,88,43.0
98,89,187.0
98,90,94.0
98,96,386.0
98,100,1328.0
98,102,196.0
98,105,33.0
98,108,6.0
98,109,125.0
98,117,2170.0
98,119,57.0
98,121,151059.0
98,125,23.0
98,133,51.0
98,134,2.0
98,148,363.0
98,150,4.0
98,158,5.0
99,2,29311.0
99,3,129.0
99,5,5.0
99,6,3462.0
99,7,6974.0
99,8,1504.0
99,9,468.0
99,10,5002.0
99,13,4.0
99,14,98.0
99,15,1089.0
99,17,229.0
99,18,22.0
99,22,13.0
99,23,251.0
99,27,2608.0
99,29,17.0
99,30,15.0
99,31,4134.0
99,32,2.0
99,34,608.0
99,35,12.0
99,37,27.0
99,39,43.0
99,42,86.0
99,44,44693.0
99,45,83809.0
99,49,25.0
99,51,28.0
99,60,2.0
99,63,8.0
99,76,1383.0
99,88,9.0
99,105,25182.0
99,109,2.0
99,112,3498.0
99,146,13.0
99,156,897.0
99,158,63.0
99,165,6053.0
99,166,9522.0
99,182,2668.0
100,2,406.0
100,3,239.0
100,4,1010.0
100,6,640.0
100,7,832.0
100,8,86.0
100,9,746.0
100,11,10.0
100,13,46.0
100,14,2142.0
100,15,16712.0
100,17,1.0
100,18,15.0
100,19,6126.0
100,21,152.0
100,22,6073.0
100,23,265.0
100,25,2635.0
100,26,14.0
100,27,1625.0
100,29,26.0
100,30,4774.0
100,31,67.0
100,32,863.0
100,35,2816.0
100,36,33.0
100,37,24.0
100,39,1.0
100,40,3503.0
100,42,68020.0
100,44,3022.0
100,45,5431.0
100,49,350.0
100,52,101.0
100,55,6.0
100,60,119.0
100,62,50.0
100,63,7565.0
100,68,1306.0
100,69,219.0
100,70,1112.0
100,72,568.0
100,73,8349.0
100,77,18.0
100,80,91.0
100,82,2224.0
100,83,769.0
100,84,22.0
100,87,994.0
100,88,964.0
100,89,585.0
100,90,3.0
100,98,995.0
100,103,26.0
100,109,91.0
100,112,17.0
100,113,2.0
100,116,11769.0
100,117,14767.0
100,121,4346.0
100,133,20550.0
100,138,9.0
100,158,415.0
100,193,9.0
101,2,9212.0
101,3,797.0
101,4,128681.0
101,5,73.0
101,6,54633.0
101,7,3160.0
101,8,982.0
101,9,121.0
101,10,2057.0
101,11,2441.0
101,13,10106.0
101,14,46459.0
101,15,239789.0
101,16,63045.0
101,17,5.0
101,18,96.0
101,21,4418.0
101,22,46349.0
101,23,25439.0
101,25,404.0
101,26,75.0
101,27,43727.0
101,28,18.0
101,30,1382.0
101,31,40912.0
101,32,7080.0
101,34,75.0
101,35,20485.0
101,36,20305.0
101,37,26079.0
101,39,80.0
101,40,1118.0
101,42,115.0
101,44,70116.0
101,45,523881.0
101,49,20.0
101,51,78.0
101,52,7493.0
101,55,19025.0
101,58,13937.0
101,60,3928.0
101,62,85.0
101,63,4165.0
101,66,501.0
101,68,41.0
101,69,14.0
101,70,747.0
101,73,2.0
101,76,101696.0
101,77,2.0
101,78,934.0
101,79,56813.0
101,80,2700.0
101,82,3285.0
101,83,17.0
101,84,818.0
101,86,192.0
101,87,159.0
101,88,327.0
101,89,366.0
101,90,37.0
101,91,23.0
101,96,17.0
101,97,107194.0
101,98,9.0
101,102,50.0
101,103,4434.0
101,105,189.0
101,108,9.0
101,109,1255.0
101,112,4876.0
101,116,127.0
101,117,3586.0
101,120,249.0
101,127,86.0
101,128,43.0
101,130,441.0
101,133,5.0
101,136,463.0
101,146,519.0
101,158,21.0
101,168,162.0
101,178,188.0
102,2,111.0
102,3,293.0
102,4,137.0
102,6,959.0
102,7,913.0
102,8,426.0
102,9,364.0
102,10,123.0
102,11,9277.0
102,13,1507.0
102,14,542.0
102,15,4107.0
102,17,56.0
102,21,2217.0
102,22,224.0
102,23,7133.0
102,25,324.0
102,27,4757.0
102,28,188.0
102,30,428.0
102,31,195.0
102,32,1591.0
102,35,2952.0
102,36,2736.0
102,37,1327.0
102,39,32.0
102,40,482.0
102,42,53.0
102,44,6089.0
102,45,17079.0
102,48,84.0
102,49,18.0
102,51,1.0
102,59,242.0
102,60,36.0
102,67,6.0
102,68,19.0
102,69,14.0
102,70,3777.0
102,72,8.0
102,73,357.0
102,74,9.0
102,76,1.0
102,77,1.0
102,80,7591.0
102,82,249.0
102,84,143.0
102,87,11.0
102,88,57.0
102,94,122.0
102,96,5043.0
102,98,10.0
102,99,3.0
102,100,214.0
102,105,73.0
102,109,357.0
102,110,7.0
102,117,99.0
102,121,252.0
102,128,3.0
102,134,58.0
102,148,1.0
102,150,119.0
102,155,1.0
102,158,33.0
102,165,24.0
102,178,36.0
102,180,33.0
102,182,1.0
102,187,9.0
102,213,245.0
103,2,1162.0
103,3,183.0
103,4,1485.0
103,5,87.0
103,6,30186.0
103,7,1128.0
103,8,12.0
103,9,355.0
103,10,761.0
103,13,94.0
103,14,2211.0
103,15,3490.0
103,16,34.0
103,17,275.0
103,18,22.0
103,21,1.0
103,22,1030.0
103,23,18668.0
103,25,9.0
103,26,143.0
103,27,3702.0
103,30,1.0
103,31,585.0
103,32,991.0
103,34,194.0
103,35,230.0
103,36,2941.0
103,37,1776.0
103,39,9.0
103,40,3.0
103,42,14.0
103,44,55057.0
103,45,113208.0
103,49,9.0
103,55,6.0
103,58,39.0
103,59,1.0
103,60,22.0
103,62,1.0
103,63,20.0
103,66,118.0
103,67,3.0
103,68,168.0
103,72,2.0
103,76,1992.0
103,80,364.0
103,82,10823.0
103,83,29.0
103,84,1.0
103,86,1.0
103,96,83.0
103,97,62.0
103,102,3.0
103,103,67.0
103,105,4026.0
103,108,1059.0
103,109,181.0
103,112,4253.0
103,117,73.0
103,119,10.0
103,120,3155.0
103,127,1461.0
103,128,5052.0
103,130,2101.0
103,136,2000.0
103,146,16.0
103,156,1.0
103,159,1.0
103,165,1.0
103,178,1951.0
103,182,10.0
104,2,82.0
104,4,5901.0
104,5,41.0
104,6,6972.0
104,7,4837.0
104,8,1219.0
104,9,3342.0
104,10,276.0
104,11,49.0
104,14,60748.0
104,15,18487.0
104,17,5508.0
104,18,5365.0
104,19,7.0
104,22,2554.0
104,23,5441.0
104,25,288.0
104,26,2518.0
104,27,64124.0
104,28,550.0
104,29,97.0
104,30,160.0
104,31,463.0
104,32,231.0
104,33,657.0
104,34,15589.0
104,35,3182.0
104,36,6.0
104,37,7488.0
104,39,5.0
104,40,451.0
104,42,254.0
104,44,2397.0
104,45,37492.0
104,49,398.0
104,51,13.0
104,52,5500.0
104,54,1.0
104,55,5.0
104,59,69.0
104,60,109.0
104,63,425.0
