node,avg_common,max_common
6194,106.32773109243698,215
6195,96.9054054054054,294
6196,223.07667210440457,566
6197,65.1264367816092,136
6198,576.9104186952288,1816
6199,242.46277665995976,861
6200,207.11836734693878,444
6201,717.5314632297195,2464
6202,174.67203682393557,555
6203,96.24922118380063,284
6204,285.62853297442797,678
6205,555.3190789473684,2708
6206,42.542857142857144,93
6207,80.05673758865248,239
6208,85.810888252149,242
6209,347.79319371727746,1435
6210,117.18081180811808,365
6211,864.5533562822719,2229
6212,158.1818181818182,408
6213,225.2212389380531,544
6214,13.62962962962963,45
6215,293.6004784688995,763
6216,252.91392405063291,675
6217,99.54257907542579,291
6218,234.4748538011696,729
6219,26.444444444444443,83
6220,346.9609724888036,1402
6221,211.02165605095541,573
6222,31.42718446601942,121
6223,184.35658914728683,481
6224,328.01176470588234,1035
6225,150.0557768924303,237
6226,176.56195462478186,473
6227,174.05995717344754,430
6228,471.62609649122805,1743
6229,313.2011121408712,841
6230,98.89783281733746,271
6231,83.78947368421052,227
6232,170.51739130434783,398
6233,50.72961373390558,142
6234,308.63613231552165,717
6235,59.475083056478404,244
6236,275.0703933747412,737
6237,101.27147766323024,237
6238,149.16949152542372,328
6239,125.89189189189189,413
6240,97.48549323017409,443
6241,385.6748166259169,756
6242,86.1604938271605,238
6243,341.54146341463417,591
6244,509.9096880131363,1056
6245,224.51730418943535,498
6246,56.61206896551724,177
6247,52.623931623931625,168
6248,464.97961560861967,1674
6249,163.50230414746545,538
6250,342.7042471042471,1093
6251,169.9738903394256,562
6252,206.20454545454547,558
6253,199.1238095238095,546
6254,123.61672473867596,270
6255,295.10693641618496,1063
6256,413.32530120481925,1172
6257,215.39467312348668,590
6258,290.7353206865402,829
6259,415.8081264108352,769
6260,20.943089430894307,86
6261,60.76470588235294,179
6262,794.5239385727191,2124
6263,92.5625,184
6264,386.31665421956683,1209
6265,104.81278538812785,310
6266,176.44583333333333,384
6267,281.0653983353151,783
6268,34.96363636363636,90
6269,200.42075736325387,576
6270,81.76612903225806,186
6271,392.4075067024129,984
6272,181.71320754716982,411
6273,61.27173913043478,157
6274,151.43434343434345,510
6275,18.756756756756758,30
6276,41.23444976076555,136
6277,77.13223140495867,170
6278,415.69169960474306,1175
6279,264.128966223132,870
6280,65.14285714285714,165
6281,162.4982206405694,473
6282,60.188976377952756,176
6283,232.28672150411282,724
6284,75.25,190
6285,202.35416666666666,540
6286,203.04761904761904,548
6287,88.38636363636364,243
6288,170.2842287694974,476
6289,56.6875,84
6290,404.374931880109,1497
6291,340.797385620915,822
6292,163.86924219910847,487
6293,313.219512195122,653
6294,232.79146141215108,479
6295,85.14871794871794,167
6296,139.61883408071748,359
6297,321.17215568862275,1077
6298,247.29113924050634,572
6299,318.60267857142856,832
6300,58.46696035242291,151
6301,246.8755905511811,562
6302,286.2647584973166,905
6303,354.73327386262264,1010
6304,119.37459283387622,283
6305,184.79542203147352,568
6306,224.8495867768595,512
6307,57.82692307692308,169
6308,248.29036635006784,655
6309,187.74169741697418,400
6310,38.58461538461538,164
6311,284.51162790697674,756
6312,117.5592105263158,258
6313,288.26619552414604,653
6314,445.7542087542088,1581
6315,127.78354978354979,364
6316,33.46938775510204,94
6317,456.1902058197303,1284
6318,216.92160611854683,491
6319,58.23111111111111,177
6320,86.38095238095238,196
6321,63.53972602739726,264
6322,75.27137546468401,163
6323,366.57910447761196,949
6324,323.984693877551,1016
6325,25.11627906976744,40
6326,32.666666666666664,104
6327,200.76358296622612,582
6328,48.54961832061068,91
6329,140.3019801980198,360
6330,135.37209302325581,380
6331,347.60042060988434,809
6332,117.3953488372093,926
6333,68.95927601809954,172
6334,176.2680412371134,356
6335,133.9816700610998,919
6336,572.3267973856209,1623
6337,147.06565656565655,344
6338,94.3108108108108,239
6339,488.5856727976767,1738
6340,155.08582089552237,455
6341,290.784715750233,852
6342,226.06342494714588,435
6343,61.97,158
6344,154.7962962962963,457
6345,243.00408997955012,723
6346,163.00709219858157,543
6347,189.99358974358975,493
6348,858.8509060955519,2272
6349,188.36398467432952,457
6350,147.85614035087718,456
6351,156.2922077922078,448
6352,391.7715877437326,983
6353,240.93291731669268,490
6354,170.93684210526317,345
6355,34.45283018867924,114
6356,385.6748166259169,756
6357,210.97770154373927,517
6358,17.16,66
6359,162.1701030927835,598
6360,159.3658536585366,303
6361,319.3503727369542,856
6362,293.0217391304348,821
6363,246.78793774319067,870
6364,380.49285714285713,763
6365,317.3612228479485,880
6366,211.86805555555554,533
6367,189.7703081232493,340
6368,195.79333333333332,481
6369,23.897435897435898,72
6370,473.94689378757516,1549
6371,340.7945439045183,1101
6372,182.91944990176816,418
6373,186.5661252900232,701
6374,131.26254826254825,375
6375,145.16346153846155,338
6376,124.16312056737588,230
6377,63.527027027027025,175
6378,55.43646408839779,134
6379,130.0987012987013,354
6380,27.09090909090909,54
6381,62.91836734693877,161
6382,395.1805668016194,1082
6383,175.6762711864407,1020
6384,505.2922143579373,1532
6385,119.06624605678233,298
6386,80.78740157480316,202
6387,404.3783303730018,1052
6388,74.25837320574162,177
6389,13.841269841269842,33
6390,420.7768924302789,1273
6391,289.2759433962264,800
6392,475.67467859139185,1402
6393,363.9087393658159,1181
6394,163.57170923379175,433
6395,166.80541455160744,435
6396,262.99315738025416,792
6397,85.33526011560694,272
6398,201.3954372623574,475
6399,232.4476650563607,526
6400,277.41701534170153,662
6401,9.722222222222221,20
6402,309.3045897079277,621
6403,207.93323657474602,603
6404,82.35,223
6405,37.596774193548384,80
6406,516.9441340782123,715
6407,43.131147540983605,184
6408,225.62586605080833,729
6409,326.3235294117647,1447
6410,97.81460674157303,296
6411,195.71814671814673,446
6412,62.0,188
6413,150.31182795698925,455
6414,34.60294117647059,94
6415,280.4917541229385,596
6416,748.0083120204604,2762
6417,89.05479452054794,243
6418,49.085470085470085,133
6419,324.0942883046238,951
6420,212.41472392638036,680
6421,283.1555959963603,895
6422,186.50325379609544,393
6423,122.51903114186851,254
6424,91.67547169811321,239
6425,192.38652482269504,467
6426,99.74358974358974,403
6427,279.9341864716636,907
6428,319.45506692160615,904
6429,502.82543640897757,683
6430,84.27067669172932,121
6431,39.70680628272251,135
6432,130.20975609756098,355
6433,189.1861111111111,578
6434,23.422680412371133,55
6435,201.8783542039356,488
6436,273.4655172413793,792
6437,306.8578947368421,726
6438,151.3661670235546,404
6439,92.42471042471043,230
6440,32.47863247863248,77
6441,133.3675889328063,231
6442,170.45354330708662,452
6443,424.12251843448666,1398
6444,183.61120263591434,530
6445,353.1368821292776,954
6446,345.15240904621436,952
6447,208.54047890535918,752
6448,213.0,630
6449,195.38381201044388,600
6450,168.91683569979716,432
6451,42.24727272727273,165
6452,63.89565217391304,182
6453,252.68877005347593,783
6454,248.4264392324094,711
6455,140.05128205128204,285
6456,92.88888888888889,153
6457,413.344262295082,942
6458,137.97678275290215,408
6459,319.4887218045113,784
6460,284.42335766423355,515
6461,200.61711711711712,368
6462,30.35514018691589,80
6463,552.3433988764045,2254
6464,101.45341614906832,264
6465,101.21779859484778,295
6466,180.96746817538897,589
6467,534.870297029703,1706
6468,91.62264150943396,181
6469,911.9256360078277,2483
6470,88.0377358490566,226
6471,354.4842820730671,1024
6472,322.2254844392249,1495
6473,605.0557620817843,1593
6474,390.51518987341774,1336
6475,23.422680412371133,55
6476,25.71014492753623,56
6477,75.30131004366812,216
6478,214.70135746606334,386
6479,393.452807646356,777
6480,327.6275167785235,941
6481,345.8071161048689,965
6482,76.25726141078839,217
6483,311.66237113402065,702
6484,286.85923217550277,506
6485,399.8982725527831,998
6486,129.1522842639594,391
6487,52.18852459016394,179
6488,24.646464646464647,52
6489,158.34817813765181,422
6490,417.7983050847458,1092
6491,32.15111111111111,103
6492,270.3206997084548,837
6493,680.5979381443299,2507
6494,190.4611528822055,326
6495,336.35706914344684,883
6496,264.6362545018007,749
6497,393.2864949258392,1210
6498,297.65907019143117,902
6499,139.25075528700907,283
6500,437.8825870646766,1406
6501,283.5381008206331,776
6502,136.69478908188586,303
6503,318.8736964078795,792
6504,363.515306122449,1206
6505,48.50828729281768,124
6506,407.0747330960854,1172
6507,264.28834355828224,525
6508,68.74226804123711,156
6509,326.9742268041237,955
6510,111.57246376811594,291
6511,75.35678391959799,145
6512,319.00892857142856,747
6513,71.14410480349345,167
6514,392.76014109347443,1028
6515,126.3019801980198,304
6516,115.15428571428572,300
6517,64.12075471698114,162
6518,883.2869198312236,2809
6519,20.98989898989899,49
6520,307.7787356321839,618
6521,349.5807560137457,774
6522,8.426229508196721,23
6523,48.79032258064516,148
6524,18.344086021505376,46
6525,291.2486992715921,1508
6526,350.39276485788116,705
6527,372.6461538461538,693
6528,110.99775280898876,331
6529,163.46153846153845,221
6530,19.61038961038961,56
6531,135.97706422018348,356
6532,546.9923664122138,1736
6533,82.817843866171,208
6534,404.09287925696594,1093
6535,401.82068965517243,952
6536,257.89859594383773,1052
6537,199.9280774550484,580
6538,23.97222222222222,45
6539,86.04285714285714,226
6540,99.73228346456693,246
6541,98.49027237354086,208
6542,242.13675213675214,1129
6543,326.8714689265537,1317
6544,868.0019730351858,2692
6545,361.62230671736376,1195
6546,39.98870056497175,102
6547,229.23499142367066,479
6548,92.92492492492492,289
6549,346.1509433962264,673
6550,89.6096096096096,268
6551,54.29951690821256,138
6552,420.5290164935858,1325
6553,25.90721649484536,134
6554,158.1255605381166,365
6555,114.00896860986548,200
6556,169.81770833333334,311
6557,332.5519360786724,1403
6558,362.79751209398756,1248
6559,444.63022866703847,1658
6560,83.16725978647686,178
6561,70.2258064516129,150
6562,3.923076923076923,11
6563,29.14851485148515,71
6564,20.26829268292683,43
6565,250.09505703422053,455
6566,54.1566265060241,133
6567,178.92130518234165,433
6568,362.10233393177737,982
6569,117.77684210526316,348
6570,320.53453453453454,593
6571,191.34251290877796,500
6572,68.2872340425532,154
6573,38.93396226415094,175
6574,242.39311334289815,543
6575,381.3433283358321,1188
6576,155.74845360824742,423
6577,96.86923076923077,225
6578,92.82352941176471,246
6579,166.5630114566285,458
6580,41.91860465116279,101
6581,386.8456057007126,1358
6582,215.55263157894737,987
6583,81.25597269624573,233
6584,51.75355450236967,139
6585,110.13299232736573,276
6586,59.710344827586205,130
6587,303.80133333333333,1290
6588,311.0654810024252,943
6589,393.83971631205674,1192
6590,279.5481120584653,1328
6591,248.58457997698505,806
6592,310.6772068511199,597
6593,430.8456747404844,1118
6594,230.63037974683544,737
6595,343.2461161079313,1107
6596,498.1460010735373,1422
6597,261.6616454229432,730
6598,591.9233009708738,1918
6599,84.26618705035972,214
6600,64.68852459016394,165
6601,309.8747553816047,1014
6602,37.074285714285715,96
6603,282.1578947368421,452
6604,135.9436090225564,419
6605,517.2083333333334,705
6606,407.65145228215766,1164
6607,353.94990723562154,872
6608,116.99703264094956,224
6609,136.08813559322033,268
6610,437.4414106939704,1422
6611,75.95187165775401,244
6612,89.29247910863509,253
6613,128.34170854271358,317
6614,410.603711790393,1282
6615,295.7943502824859,810
6616,147.52693208430912,345
6617,513.2327746741155,948
6618,278.4009216589862,707
6619,246.47210300429185,721
6620,307.4182534471438,1037
6621,505.16023856858845,1653
6622,304.22261174408413,860
6623,261.9066666666667,538
6624,161.43589743589743,432
6625,86.77101449275362,247
6626,291.92906036092097,1277
6627,443.97222222222223,1154
6628,364.332936979786,717
6629,48.306748466257666,103
6630,454.95791583166334,1187
6631,203.63815789473685,517
6632,222.2948038176034,826
6633,11.76,48
6634,265.2249047013977,570
6635,603.3324396782842,2083
6636,518.609375,1356
6637,352.0045489006823,1094
6638,134.54910714285714,340
6639,143.22360248447205,321
6640,144.23030303030302,322
6641,80.52222222222223,298
6642,500.3485554520037,918
6643,152.4029197080292,445
6644,437.98828125,1244
6645,525.6572459410703,1445
6646,340.38448275862066,907
6647,163.15426497277676,472
6648,37.725,65
6649,545.5010438413361,1500
6650,326.75501432664754,955
6651,662.0791618160652,2341
6652,693.4591194968554,2062
6653,318.34852118305355,868
6654,417.48883374689825,731
6655,77.14219114219114,254
6656,460.35686274509806,1277
6657,331.7030303030303,585
6658,141.61052631578949,454
6659,12.090909090909092,32
6660,414.5606361829026,1127
6661,53.715415019762844,155
6662,60.301886792452834,150
6663,535.6161524500908,1652
6664,730.2515883100381,2077
6665,478.2047516198704,1909
6666,282.2722722722723,764
6667,159.59136690647483,473
6668,620.9163043478261,1679
6669,335.2059925093633,491
6670,55.42857142857143,92
6671,440.7392670157068,855
6672,235.95264937993235,720
6673,450.8750844024308,1305
6674,119.21989528795811,271
6675,89.71176470588236,213
6676,456.61365341335335,1106
6677,210.34985422740525,585
6678,142.28513238289204,391
6679,167.5758620689655,530
6680,507.11227457824316,1509
6681,436.484076433121,1041
6682,140.56512141280353,327
6683,592.4660478749389,1747
6684,249.79902439024391,747
6685,372.9393468118196,592
6686,694.3487358326068,2010
6687,667.6911836337067,1911
6688,446.3820099944475,1619
6689,164.7865168539326,472
6690,201.13888888888889,386
6691,242.94652406417111,595
6692,141.84225352112676,324
6693,500.0987394957983,1475
6694,389.1939163498099,1043
6695,159.17435897435897,524
6696,553.5717539863326,809
6697,141.9641791044776,325
6698,334.1998021760633,894
6699,346.4552995391705,872
6700,514.2974111980734,1519
6701,188.4020979020979,455
6702,78.90090090090091,188
6703,762.332495110366,2829
6704,192.752,511
6705,496.5649635036496,1307
6706,63.594306049822066,175
6707,49.3457249070632,210
6708,260.8965517241379,525
6709,507.1974595842956,1430
6710,374.252957233849,973
6711,332.2133526850508,1025
6712,69.00398406374502,218
6713,217.4306784660767,510
6714,265.36681222707426,684
6715,426.4449506454062,1110
6716,291.9323181049069,874
6717,71.47508305647841,230
6718,53.125984251968504,202
6719,215.92542372881357,486
6720,310.44563279857397,766
6721,462.0982083609821,1258
6722,674.0274375306223,1893
6723,53.047210300429185,147
6724,65.55263157894737,241
6725,431.4708121827411,1286
6726,448.28095582910936,1149
6727,323.69928400954655,779
6728,132.65900383141764,389
6729,247.43502824858757,700
6730,384.66044340723454,730
6731,319.5777777777778,899
6732,504.34602829162134,1446
6733,179.18104906937396,474
6734,119.98290598290598,294
6735,36.33684210526316,72
6736,29.365079365079364,95
6737,154.56034482758622,354
6738,92.59176029962546,226
6739,118.87262872628726,276
6740,152.0306905370844,323
6741,345.44161676646706,1200
6742,95.42857142857143,235
6743,310.17021276595744,697
6744,444.4281956864808,1444
6745,155.94482758620688,455
6746,143.22360248447205,321
6747,201.43961352657004,462
6748,238.23444976076556,733
6749,536.0781869688385,1630
6750,52.1037037037037,101
6751,408.61953727506426,702
6752,313.97463768115944,803
6753,426.98933552091876,997
6754,215.71471927162366,617
6755,126.62465753424658,363
6756,143.22360248447205,321
6757,343.94268774703556,797
6758,243.02765388046387,742
6759,635.0275307073274,1926
6760,143.22360248447205,321
6761,455.1298606016141,1153
6762,542.0009149130833,1784
6763,132.99139414802065,420
6764,388.7312661498708,683
6765,59.943661971830984,214
6766,447.35425383542537,1204
6767,152.01919385796546,451
6768,309.85806451612905,926
6769,143.22360248447205,321
6770,150.61611374407582,329
6771,357.30797912005966,967
6772,433.2234957020057,1140
6773,412.0785440613027,889
