network,method,k,p,simulation_id,final_active_count,total_steps
Facebook Penn94,highest_degree,4,0.05,847,31138,10
Facebook Penn94,highest_degree,4,0.05,848,31282,10
Facebook Penn94,highest_degree,4,0.05,849,31285,10
Facebook Penn94,highest_degree,4,0.05,850,31382,11
Facebook Penn94,highest_degree,4,0.05,851,31285,9
Facebook Penn94,highest_degree,4,0.05,852,31191,11
Facebook Penn94,highest_degree,4,0.05,853,31362,10
Facebook Penn94,highest_degree,4,0.05,854,31419,9
Facebook Penn94,highest_degree,4,0.05,855,31242,10
Facebook Penn94,highest_degree,4,0.05,856,31230,10
Facebook Penn94,highest_degree,4,0.05,857,31321,9
Facebook Penn94,highest_degree,4,0.05,858,31318,11
Facebook Penn94,highest_degree,4,0.05,859,31203,10
Facebook Penn94,highest_degree,4,0.05,860,31367,10
Facebook Penn94,highest_degree,4,0.05,861,31339,10
Facebook Penn94,highest_degree,4,0.05,862,31227,12
Facebook Penn94,highest_degree,4,0.05,863,31289,11
Facebook Penn94,highest_degree,4,0.05,864,31237,12
Facebook Penn94,highest_degree,4,0.05,865,31448,11
Facebook Penn94,highest_degree,4,0.05,866,31281,10
Facebook Penn94,highest_degree,4,0.05,867,31171,9
Facebook Penn94,highest_degree,4,0.05,868,31371,10
Facebook Penn94,highest_degree,4,0.05,869,31324,11
Facebook Penn94,highest_degree,4,0.05,870,31318,10
Facebook Penn94,highest_degree,4,0.05,871,31370,10
Facebook Penn94,highest_degree,4,0.05,872,31216,9
Facebook Penn94,highest_degree,4,0.05,873,31168,12
Facebook Penn94,highest_degree,4,0.05,874,31270,9
Facebook Penn94,highest_degree,4,0.05,875,31484,11
Facebook Penn94,highest_degree,4,0.05,876,31326,10
Facebook Penn94,highest_degree,4,0.05,877,31253,10
Facebook Penn94,highest_degree,4,0.05,878,31124,9
Facebook Penn94,highest_degree,4,0.05,879,31421,11
Facebook Penn94,highest_degree,4,0.05,880,31261,9
Facebook Penn94,highest_degree,4,0.05,881,31302,11
Facebook Penn94,highest_degree,4,0.05,882,31228,10
Facebook Penn94,highest_degree,4,0.05,883,31254,10
Facebook Penn94,highest_degree,4,0.05,884,31339,10
Facebook Penn94,highest_degree,4,0.05,885,31186,9
Facebook Penn94,highest_degree,4,0.05,886,31243,9
Facebook Penn94,highest_degree,4,0.05,887,31183,9
Facebook Penn94,highest_degree,4,0.05,888,31254,11
Facebook Penn94,highest_degree,4,0.05,889,31180,10
Facebook Penn94,highest_degree,4,0.05,890,31296,10
Facebook Penn94,highest_degree,4,0.05,891,31378,10
Facebook Penn94,highest_degree,4,0.05,892,31342,11
Facebook Penn94,highest_degree,4,0.05,893,31362,11
Facebook Penn94,highest_degree,4,0.05,894,31156,9
Facebook Penn94,highest_degree,4,0.05,895,31341,9
Facebook Penn94,highest_degree,4,0.05,896,31284,11
Facebook Penn94,highest_degree,4,0.05,897,31361,12
Facebook Penn94,highest_degree,4,0.05,898,31399,12
Facebook Penn94,highest_degree,4,0.05,899,31220,9
Facebook Penn94,highest_degree,4,0.05,900,31327,9
Facebook Penn94,highest_degree,4,0.05,901,31195,10
Facebook Penn94,highest_degree,4,0.05,902,31286,11
Facebook Penn94,highest_degree,4,0.05,903,31281,10
Facebook Penn94,highest_degree,4,0.05,904,31350,9
Facebook Penn94,highest_degree,4,0.05,905,31406,11
Facebook Penn94,highest_degree,4,0.05,906,31279,10
Facebook Penn94,highest_degree,4,0.05,907,31304,9
Facebook Penn94,highest_degree,4,0.05,908,31317,9
Facebook Penn94,highest_degree,4,0.05,909,31223,10
Facebook Penn94,highest_degree,4,0.05,910,31388,9
Facebook Penn94,highest_degree,4,0.05,911,31322,10
Facebook Penn94,highest_degree,4,0.05,912,31233,9
Facebook Penn94,highest_degree,4,0.05,913,31389,11
Facebook Penn94,highest_degree,4,0.05,914,31251,12
Facebook Penn94,highest_degree,4,0.05,915,31204,10
Facebook Penn94,highest_degree,4,0.05,916,31173,11
Facebook Penn94,highest_degree,4,0.05,917,31213,11
Facebook Penn94,highest_degree,4,0.05,918,31356,10
Facebook Penn94,highest_degree,4,0.05,919,31386,11
Facebook Penn94,highest_degree,4,0.05,920,31140,10
Facebook Penn94,highest_degree,4,0.05,921,31395,11
Facebook Penn94,highest_degree,4,0.05,922,31325,9
Facebook Penn94,highest_degree,4,0.05,923,31224,9
Facebook Penn94,highest_degree,4,0.05,924,31199,10
Facebook Penn94,highest_degree,4,0.05,925,31241,10
Facebook Penn94,highest_degree,4,0.05,926,31204,9
Facebook Penn94,highest_degree,4,0.05,927,31070,9
Facebook Penn94,highest_degree,4,0.05,928,31297,10
Facebook Penn94,highest_degree,4,0.05,929,31280,11
Facebook Penn94,highest_degree,4,0.05,930,31315,10
Facebook Penn94,highest_degree,4,0.05,931,31218,11
Facebook Penn94,highest_degree,4,0.05,932,31365,11
Facebook Penn94,highest_degree,4,0.05,933,31327,10
Facebook Penn94,highest_degree,4,0.05,934,31389,10
Facebook Penn94,highest_degree,4,0.05,935,31108,10
Facebook Penn94,highest_degree,4,0.05,936,31207,9
Facebook Penn94,highest_degree,4,0.05,937,31252,9
Facebook Penn94,highest_degree,4,0.05,938,31309,10
Facebook Penn94,highest_degree,4,0.05,939,31421,14
Facebook Penn94,highest_degree,4,0.05,940,31296,9
Facebook Penn94,highest_degree,4,0.05,941,31249,11
Facebook Penn94,highest_degree,4,0.05,942,31207,9
Facebook Penn94,highest_degree,4,0.05,943,31267,10
Facebook Penn94,highest_degree,4,0.05,944,31346,11
Facebook Penn94,highest_degree,4,0.05,945,31188,10
Facebook Penn94,highest_degree,4,0.05,946,31263,10
Facebook Penn94,highest_degree,4,0.05,947,31229,9
Facebook Penn94,highest_degree,4,0.05,948,31206,10
Facebook Penn94,highest_degree,4,0.05,949,31206,9
Facebook Penn94,highest_degree,4,0.05,950,31261,10
Facebook Penn94,highest_degree,4,0.05,951,31364,11
Facebook Penn94,highest_degree,4,0.05,952,31371,10
Facebook Penn94,highest_degree,4,0.05,953,31280,11
Facebook Penn94,highest_degree,4,0.05,954,31214,9
Facebook Penn94,highest_degree,4,0.05,955,31326,10
Facebook Penn94,highest_degree,4,0.05,956,31322,10
Facebook Penn94,highest_degree,4,0.05,957,31319,10
Facebook Penn94,highest_degree,4,0.05,958,31425,9
Facebook Penn94,highest_degree,4,0.05,959,31145,10
Facebook Penn94,highest_degree,4,0.05,960,31117,10
Facebook Penn94,highest_degree,4,0.05,961,31270,10
Facebook Penn94,highest_degree,4,0.05,962,31276,10
Facebook Penn94,highest_degree,4,0.05,963,31331,10
Facebook Penn94,highest_degree,4,0.05,964,31301,9
Facebook Penn94,highest_degree,4,0.05,965,31234,12
Facebook Penn94,highest_degree,4,0.05,966,31306,10
Facebook Penn94,highest_degree,4,0.05,967,31237,10
Facebook Penn94,highest_degree,4,0.05,968,31172,10
Facebook Penn94,highest_degree,4,0.05,969,31111,11
Facebook Penn94,highest_degree,4,0.05,970,31250,10
Facebook Penn94,highest_degree,4,0.05,971,31160,11
Facebook Penn94,highest_degree,4,0.05,972,31468,9
Facebook Penn94,highest_degree,4,0.05,973,31275,10
Facebook Penn94,highest_degree,4,0.05,974,31131,10
Facebook Penn94,highest_degree,4,0.05,975,31279,9
Facebook Penn94,highest_degree,4,0.05,976,31134,9
Facebook Penn94,highest_degree,4,0.05,977,31285,9
Facebook Penn94,highest_degree,4,0.05,978,31411,10
Facebook Penn94,highest_degree,4,0.05,979,31203,10
Facebook Penn94,highest_degree,4,0.05,980,31272,10
Facebook Penn94,highest_degree,4,0.05,981,31313,9
Facebook Penn94,highest_degree,4,0.05,982,31392,10
Facebook Penn94,highest_degree,4,0.05,983,31417,11
Facebook Penn94,highest_degree,4,0.05,984,31272,11
Facebook Penn94,highest_degree,4,0.05,985,31231,11
Facebook Penn94,highest_degree,4,0.05,986,31229,9
Facebook Penn94,highest_degree,4,0.05,987,31323,10
Facebook Penn94,highest_degree,4,0.05,988,31264,11
Facebook Penn94,highest_degree,4,0.05,989,31321,10
Facebook Penn94,highest_degree,4,0.05,990,31326,10
Facebook Penn94,highest_degree,4,0.05,991,31341,10
Facebook Penn94,highest_degree,4,0.05,992,31282,10
Facebook Penn94,highest_degree,4,0.05,993,31238,11
Facebook Penn94,highest_degree,4,0.05,994,31424,10
Facebook Penn94,highest_degree,4,0.05,995,31201,10
Facebook Penn94,highest_degree,4,0.05,996,31255,11
Facebook Penn94,highest_degree,4,0.05,997,31257,10
Facebook Penn94,highest_degree,4,0.05,998,31466,10
Facebook Penn94,highest_degree,4,0.05,999,31325,9
Facebook Penn94,highest_degree,10,0.05,0,31244,9
Facebook Penn94,highest_degree,10,0.05,1,31149,10
Facebook Penn94,highest_degree,10,0.05,2,31220,10
Facebook Penn94,highest_degree,10,0.05,3,31339,9
Facebook Penn94,highest_degree,10,0.05,4,31214,11
Facebook Penn94,highest_degree,10,0.05,5,31217,9
Facebook Penn94,highest_degree,10,0.05,6,31364,9
Facebook Penn94,highest_degree,10,0.05,7,31340,9
Facebook Penn94,highest_degree,10,0.05,8,31271,9
Facebook Penn94,highest_degree,10,0.05,9,31268,10
Facebook Penn94,highest_degree,10,0.05,10,31247,11
Facebook Penn94,highest_degree,10,0.05,11,31286,9
Facebook Penn94,highest_degree,10,0.05,12,31240,9
Facebook Penn94,highest_degree,10,0.05,13,31380,10
Facebook Penn94,highest_degree,10,0.05,14,31392,11
Facebook Penn94,highest_degree,10,0.05,15,31232,9
Facebook Penn94,highest_degree,10,0.05,16,31165,12
Facebook Penn94,highest_degree,10,0.05,17,31287,10
Facebook Penn94,highest_degree,10,0.05,18,31340,9
Facebook Penn94,highest_degree,10,0.05,19,31131,9
Facebook Penn94,highest_degree,10,0.05,20,31331,9
Facebook Penn94,highest_degree,10,0.05,21,31366,10
Facebook Penn94,highest_degree,10,0.05,22,31383,9
Facebook Penn94,highest_degree,10,0.05,23,31312,9
Facebook Penn94,highest_degree,10,0.05,24,31372,9
Facebook Penn94,highest_degree,10,0.05,25,31288,10
Facebook Penn94,highest_degree,10,0.05,26,31184,10
Facebook Penn94,highest_degree,10,0.05,27,31261,9
Facebook Penn94,highest_degree,10,0.05,28,31359,9
Facebook Penn94,highest_degree,10,0.05,29,31235,10
Facebook Penn94,highest_degree,10,0.05,30,31310,9
Facebook Penn94,highest_degree,10,0.05,31,31329,10
Facebook Penn94,highest_degree,10,0.05,32,31229,9
Facebook Penn94,highest_degree,10,0.05,33,31303,9
Facebook Penn94,highest_degree,10,0.05,34,31201,11
Facebook Penn94,highest_degree,10,0.05,35,31233,9
Facebook Penn94,highest_degree,10,0.05,36,31251,11
Facebook Penn94,highest_degree,10,0.05,37,31313,9
Facebook Penn94,highest_degree,10,0.05,38,31179,10
Facebook Penn94,highest_degree,10,0.05,39,31302,10
Facebook Penn94,highest_degree,10,0.05,40,31198,11
Facebook Penn94,highest_degree,10,0.05,41,31276,10
Facebook Penn94,highest_degree,10,0.05,42,31254,9
Facebook Penn94,highest_degree,10,0.05,43,31289,9
Facebook Penn94,highest_degree,10,0.05,44,31321,10
Facebook Penn94,highest_degree,10,0.05,45,31271,11
Facebook Penn94,highest_degree,10,0.05,46,31388,10
Facebook Penn94,highest_degree,10,0.05,47,31235,9
Facebook Penn94,highest_degree,10,0.05,48,31305,11
Facebook Penn94,highest_degree,10,0.05,49,31372,9
Facebook Penn94,highest_degree,10,0.05,50,31082,10
Facebook Penn94,highest_degree,10,0.05,51,31289,9
Facebook Penn94,highest_degree,10,0.05,52,31414,9
Facebook Penn94,highest_degree,10,0.05,53,31445,10
Facebook Penn94,highest_degree,10,0.05,54,31259,11
Facebook Penn94,highest_degree,10,0.05,55,31309,11
Facebook Penn94,highest_degree,10,0.05,56,31371,9
Facebook Penn94,highest_degree,10,0.05,57,31348,9
Facebook Penn94,highest_degree,10,0.05,58,31253,9
Facebook Penn94,highest_degree,10,0.05,59,31304,11
Facebook Penn94,highest_degree,10,0.05,60,31266,9
Facebook Penn94,highest_degree,10,0.05,61,31272,10
Facebook Penn94,highest_degree,10,0.05,62,31368,9
Facebook Penn94,highest_degree,10,0.05,63,31343,10
Facebook Penn94,highest_degree,10,0.05,64,31228,9
Facebook Penn94,highest_degree,10,0.05,65,31227,10
Facebook Penn94,highest_degree,10,0.05,66,31305,11
Facebook Penn94,highest_degree,10,0.05,67,31338,11
Facebook Penn94,highest_degree,10,0.05,68,31344,10
Facebook Penn94,highest_degree,10,0.05,69,31322,10
Facebook Penn94,highest_degree,10,0.05,70,31226,9
Facebook Penn94,highest_degree,10,0.05,71,31240,10
Facebook Penn94,highest_degree,10,0.05,72,31390,9
Facebook Penn94,highest_degree,10,0.05,73,31353,8
Facebook Penn94,highest_degree,10,0.05,74,31244,9
Facebook Penn94,highest_degree,10,0.05,75,31389,9
Facebook Penn94,highest_degree,10,0.05,76,31294,9
Facebook Penn94,highest_degree,10,0.05,77,31346,10
Facebook Penn94,highest_degree,10,0.05,78,31339,10
Facebook Penn94,highest_degree,10,0.05,79,31354,11
Facebook Penn94,highest_degree,10,0.05,80,31315,9
Facebook Penn94,highest_degree,10,0.05,81,31147,10
Facebook Penn94,highest_degree,10,0.05,82,31458,9
Facebook Penn94,highest_degree,10,0.05,83,31212,10
Facebook Penn94,highest_degree,10,0.05,84,31196,10
Facebook Penn94,highest_degree,10,0.05,85,31271,9
Facebook Penn94,highest_degree,10,0.05,86,31341,9
Facebook Penn94,highest_degree,10,0.05,87,31416,9
Facebook Penn94,highest_degree,10,0.05,88,31324,10
Facebook Penn94,highest_degree,10,0.05,89,31290,11
Facebook Penn94,highest_degree,10,0.05,90,31254,10
Facebook Penn94,highest_degree,10,0.05,91,31357,10
Facebook Penn94,highest_degree,10,0.05,92,31330,10
Facebook Penn94,highest_degree,10,0.05,93,31307,10
Facebook Penn94,highest_degree,10,0.05,94,31206,9
Facebook Penn94,highest_degree,10,0.05,95,31317,10
Facebook Penn94,highest_degree,10,0.05,96,31318,9
Facebook Penn94,highest_degree,10,0.05,97,31363,11
Facebook Penn94,highest_degree,10,0.05,98,31127,9
Facebook Penn94,highest_degree,10,0.05,99,31190,9
Facebook Penn94,highest_degree,10,0.05,100,31221,11
Facebook Penn94,highest_degree,10,0.05,101,31312,10
Facebook Penn94,highest_degree,10,0.05,102,31315,11
Facebook Penn94,highest_degree,10,0.05,103,31170,9
Facebook Penn94,highest_degree,10,0.05,104,31355,10
Facebook Penn94,highest_degree,10,0.05,105,31336,9
Facebook Penn94,highest_degree,10,0.05,106,31160,11
Facebook Penn94,highest_degree,10,0.05,107,31521,10
Facebook Penn94,highest_degree,10,0.05,108,31245,10
Facebook Penn94,highest_degree,10,0.05,109,31192,11
Facebook Penn94,highest_degree,10,0.05,110,31247,9
Facebook Penn94,highest_degree,10,0.05,111,31155,10
Facebook Penn94,highest_degree,10,0.05,112,31285,10
Facebook Penn94,highest_degree,10,0.05,113,31163,9
Facebook Penn94,highest_degree,10,0.05,114,31204,8
Facebook Penn94,highest_degree,10,0.05,115,31297,10
Facebook Penn94,highest_degree,10,0.05,116,31304,10
Facebook Penn94,highest_degree,10,0.05,117,31281,10
Facebook Penn94,highest_degree,10,0.05,118,31354,10
Facebook Penn94,highest_degree,10,0.05,119,31176,11
Facebook Penn94,highest_degree,10,0.05,120,31283,9
Facebook Penn94,highest_degree,10,0.05,121,31173,10
Facebook Penn94,highest_degree,10,0.05,122,31344,9
Facebook Penn94,highest_degree,10,0.05,123,31250,9
Facebook Penn94,highest_degree,10,0.05,124,31132,10
Facebook Penn94,highest_degree,10,0.05,125,31277,9
Facebook Penn94,highest_degree,10,0.05,126,31219,12
Facebook Penn94,highest_degree,10,0.05,127,31200,10
Facebook Penn94,highest_degree,10,0.05,128,31311,9
Facebook Penn94,highest_degree,10,0.05,129,31246,11
Facebook Penn94,highest_degree,10,0.05,130,31297,10
Facebook Penn94,highest_degree,10,0.05,131,31252,11
Facebook Penn94,highest_degree,10,0.05,132,31317,10
Facebook Penn94,highest_degree,10,0.05,133,31319,10
Facebook Penn94,highest_degree,10,0.05,134,31240,10
Facebook Penn94,highest_degree,10,0.05,135,31304,10
Facebook Penn94,highest_degree,10,0.05,136,31267,11
Facebook Penn94,highest_degree,10,0.05,137,31261,9
Facebook Penn94,highest_degree,10,0.05,138,31243,11
Facebook Penn94,highest_degree,10,0.05,139,31247,9
Facebook Penn94,highest_degree,10,0.05,140,31299,11
Facebook Penn94,highest_degree,10,0.05,141,31215,11
Facebook Penn94,highest_degree,10,0.05,142,31355,10
Facebook Penn94,highest_degree,10,0.05,143,31219,10
Facebook Penn94,highest_degree,10,0.05,144,31241,9
Facebook Penn94,highest_degree,10,0.05,145,31236,9
Facebook Penn94,highest_degree,10,0.05,146,31184,9
Facebook Penn94,highest_degree,10,0.05,147,31290,9
Facebook Penn94,highest_degree,10,0.05,148,31202,10
Facebook Penn94,highest_degree,10,0.05,149,31293,9
Facebook Penn94,highest_degree,10,0.05,150,31310,9
Facebook Penn94,highest_degree,10,0.05,151,31292,11
Facebook Penn94,highest_degree,10,0.05,152,31412,11
Facebook Penn94,highest_degree,10,0.05,153,31225,11
Facebook Penn94,highest_degree,10,0.05,154,31261,11
Facebook Penn94,highest_degree,10,0.05,155,31359,10
Facebook Penn94,highest_degree,10,0.05,156,31235,10
Facebook Penn94,highest_degree,10,0.05,157,31173,10
Facebook Penn94,highest_degree,10,0.05,158,31208,9
Facebook Penn94,highest_degree,10,0.05,159,31364,9
Facebook Penn94,highest_degree,10,0.05,160,31208,10
Facebook Penn94,highest_degree,10,0.05,161,31372,9
Facebook Penn94,highest_degree,10,0.05,162,31227,10
Facebook Penn94,highest_degree,10,0.05,163,31411,10
Facebook Penn94,highest_degree,10,0.05,164,31350,9
Facebook Penn94,highest_degree,10,0.05,165,31289,10
Facebook Penn94,highest_degree,10,0.05,166,31199,9
Facebook Penn94,highest_degree,10,0.05,167,31261,9
Facebook Penn94,highest_degree,10,0.05,168,31118,8
Facebook Penn94,highest_degree,10,0.05,169,31220,10
Facebook Penn94,highest_degree,10,0.05,170,31321,9
Facebook Penn94,highest_degree,10,0.05,171,31293,9
Facebook Penn94,highest_degree,10,0.05,172,31451,10
Facebook Penn94,highest_degree,10,0.05,173,31439,11
Facebook Penn94,highest_degree,10,0.05,174,31226,9
Facebook Penn94,highest_degree,10,0.05,175,31306,10
Facebook Penn94,highest_degree,10,0.05,176,31369,10
Facebook Penn94,highest_degree,10,0.05,177,31295,11
Facebook Penn94,highest_degree,10,0.05,178,31395,11
Facebook Penn94,highest_degree,10,0.05,179,31232,11
Facebook Penn94,highest_degree,10,0.05,180,31277,10
Facebook Penn94,highest_degree,10,0.05,181,31213,10
Facebook Penn94,highest_degree,10,0.05,182,31266,11
Facebook Penn94,highest_degree,10,0.05,183,31317,10
Facebook Penn94,highest_degree,10,0.05,184,31369,11
Facebook Penn94,highest_degree,10,0.05,185,31337,10
Facebook Penn94,highest_degree,10,0.05,186,31275,10
Facebook Penn94,highest_degree,10,0.05,187,31171,10
Facebook Penn94,highest_degree,10,0.05,188,31403,12
Facebook Penn94,highest_degree,10,0.05,189,31265,10
Facebook Penn94,highest_degree,10,0.05,190,31317,10
Facebook Penn94,highest_degree,10,0.05,191,31371,11
Facebook Penn94,highest_degree,10,0.05,192,31325,10
Facebook Penn94,highest_degree,10,0.05,193,31315,11
Facebook Penn94,highest_degree,10,0.05,194,31280,9
Facebook Penn94,highest_degree,10,0.05,195,31149,11
Facebook Penn94,highest_degree,10,0.05,196,31246,9
Facebook Penn94,highest_degree,10,0.05,197,31308,10
Facebook Penn94,highest_degree,10,0.05,198,31356,10
Facebook Penn94,highest_degree,10,0.05,199,31232,10
Facebook Penn94,highest_degree,10,0.05,200,31300,10
Facebook Penn94,highest_degree,10,0.05,201,31304,9
Facebook Penn94,highest_degree,10,0.05,202,31229,11
Facebook Penn94,highest_degree,10,0.05,203,31365,9
Facebook Penn94,highest_degree,10,0.05,204,31244,9
Facebook Penn94,highest_degree,10,0.05,205,31325,11
Facebook Penn94,highest_degree,10,0.05,206,31166,9
Facebook Penn94,highest_degree,10,0.05,207,31290,10
Facebook Penn94,highest_degree,10,0.05,208,31164,10
Facebook Penn94,highest_degree,10,0.05,209,31384,9
Facebook Penn94,highest_degree,10,0.05,210,31226,12
Facebook Penn94,highest_degree,10,0.05,211,31238,9
Facebook Penn94,highest_degree,10,0.05,212,31256,10
Facebook Penn94,highest_degree,10,0.05,213,31263,9
Facebook Penn94,highest_degree,10,0.05,214,31269,9
Facebook Penn94,highest_degree,10,0.05,215,31229,8
Facebook Penn94,highest_degree,10,0.05,216,31354,10
Facebook Penn94,highest_degree,10,0.05,217,31128,11
Facebook Penn94,highest_degree,10,0.05,218,31348,10
Facebook Penn94,highest_degree,10,0.05,219,31215,12
Facebook Penn94,highest_degree,10,0.05,220,31333,10
Facebook Penn94,highest_degree,10,0.05,221,31197,9
Facebook Penn94,highest_degree,10,0.05,222,31254,10
Facebook Penn94,highest_degree,10,0.05,223,31240,9
Facebook Penn94,highest_degree,10,0.05,224,31328,9
Facebook Penn94,highest_degree,10,0.05,225,31279,10
Facebook Penn94,highest_degree,10,0.05,226,31310,10
Facebook Penn94,highest_degree,10,0.05,227,31260,10
Facebook Penn94,highest_degree,10,0.05,228,31301,11
Facebook Penn94,highest_degree,10,0.05,229,31287,10
Facebook Penn94,highest_degree,10,0.05,230,31341,9
Facebook Penn94,highest_degree,10,0.05,231,31236,10
Facebook Penn94,highest_degree,10,0.05,232,31186,10
